Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17E1512,001,28-09-2017,114,56,1547,,,,,,
B17E1512,001,29-09-2017,113,55,1548,,,,,,
B17E1512,001,30-09-2017,84,26,1577,,,,,,
B17E1512,001,01-10-2017,73,15,1588,,,,,,
B17E1512,001,02-10-2017,74,16,1587,,,,,,
B17E1512,001,03-10-2017,74,16,1587,,,,,,
B17E1512,001,04-10-2017,79,21,1582,,,,,,
B17E1512,001,05-10-2017,74,16,1587,,,,,,
B17E1512,001,06-10-2017,70,12,1591,,,,,,
B17E1512,001,07-10-2017,67,9,1594,,,,,,
B17E1512,001,08-10-2017,66,8,1595,,,,,,
B17E1512,001,09-10-2017,68,10,1593,,,,,,
B17E1512,001,10-10-2017,68,10,1593,,,,,,
B17E1512,001,11-10-2017,67,9,1594,,,,,,
B17E1512,001,12-10-2017,67,9,1594,,,,,,
B17E1512,001,13-10-2017,70,12,1591,,,,,,
B17E1512,001,14-10-2017,72,14,1589,,,,,,
B17E1512,001,15-10-2017,74,16,1587,,,,,,
B17E1512,001,16-10-2017,77,19,1584,,,,,,
B17E1512,001,17-10-2017,80,22,1581,,,,,,
B17E1512,001,18-10-2017,82,24,1579,,,,,,
B17E1512,001,19-10-2017,85,27,1576,,,,,,
B17E1512,001,20-10-2017,87,29,1574,,,,,,
B17E1512,001,21-10-2017,68,10,1593,,,,,,
B17E1512,001,22-10-2017,69,11,1592,,,,,,
B17E1512,001,23-10-2017,66,8,1595,,,,,,
B17E1512,001,24-10-2017,66,8,1595,,,,,,
B17E1512,001,25-10-2017,64,6,1597,,,,,,
B17E1512,001,26-10-2017,67,9,1594,,,,,,
B17E1512,001,27-10-2017,68,10,1593,,,,,,
B17E1512,001,28-10-2017,69,11,1592,,,,,,
B17E1512,001,29-10-2017,70,12,1591,,,,,,
B17E1512,001,30-10-2017,74,16,1587,,,,,,
B17E1512,001,31-10-2017,74,16,1587,,,,,,
B17E1512,001,01-11-2017,70,12,1591,,,,,,
B17E1512,001,02-11-2017,73,15,1588,,,,,,
B17E1512,001,03-11-2017,76,18,1585,,,,,,
B17E1512,001,04-11-2017,75,17,1586,,,,,,
B17E1512,001,05-11-2017,74,16,1587,,,,,,
B17E1512,001,06-11-2017,76,18,1585,,,,,,
B17E1512,001,07-11-2017,80,22,1581,,,,,,
B17E1512,001,08-11-2017,81,23,1580,,,,,,
B17E1512,001,09-11-2017,83,25,1578,,,,,,
B17E1512,001,10-11-2017,83,25,1578,,,,,,
B17E1512,001,11-11-2017,67,9,1594,,,,,,
B17E1512,001,12-11-2017,65,7,1596,,,,,,
B17E1512,001,13-11-2017,62,4,1599,,,,,,
B17E1512,001,14-11-2017,64,6,1597,,,,,,
B17E1512,001,15-11-2017,65,7,1596,,,,,,
B17E1512,001,16-11-2017,65,7,1596,,,,,,
B17E1512,001,17-11-2017,63,5,1598,,,,,,
B17E1512,001,18-11-2017,65,7,1596,,,,,,
B17E1512,001,19-11-2017,62,4,1599,,,,,,
B17E1512,001,20-11-2017,63,5,1598,,,,,,
B17E1512,001,21-11-2017,58,0,1603,,,,,,
B17E1512,001,22-11-2017,56,-2,1605,,,,,,
B17E1512,001,23-11-2017,57,-1,1604,,,,,,
B17E1512,001,24-11-2017,57,-1,1604,,,,,,
B17E1512,001,25-11-2017,58,0,1603,,,,,,
B17E1512,001,26-11-2017,59,1,1602,,,,,,
B17E1512,001,27-11-2017,57,-1,1604,,,,,,
B17E1512,001,28-11-2017,54,-4,1607,,,,,,
B17E1512,001,29-11-2017,55,-3,1606,,,,,,
B17E1512,001,30-11-2017,56,-2,1605,,,,,,
B17E1512,001,01-12-2017,57,-1,1604,,,,,,
B17E1512,001,02-12-2017,58,0,1603,,,,,,
B17E1512,001,03-12-2017,57,-1,1604,,,,,,
B17E1512,001,04-12-2017,57,-1,1604,,,,,,
B17E1512,001,05-12-2017,57,-1,1604,,,,,,
B17E1512,001,06-12-2017,58,0,1603,,,,,,
B17E1512,001,07-12-2017,58,0,1603,,,,,,
B17E1512,001,08-12-2017,56,-2,1605,,,,,,
B17E1512,001,09-12-2017,55,-3,1606,,,,,,
B17E1512,001,10-12-2017,54,-4,1607,,,,,,
B17E1512,001,11-12-2017,55,-3,1606,,,,,,
B17E1512,001,12-12-2017,56,-2,1605,,,,,,
B17E1512,001,13-12-2017,53,-5,1608,,,,,,
B17E1512,001,14-12-2017,51,-7,1610,,,,,,
B17E1512,001,15-12-2017,51,-7,1610,,,,,,
B17E1512,001,16-12-2017,52,-6,1609,,,,,,
B17E1512,001,17-12-2017,53,-5,1608,,,,,,
B17E1512,001,18-12-2017,52,-6,1609,,,,,,
B17E1512,001,19-12-2017,53,-5,1608,,,,,,
B17E1512,001,20-12-2017,53,-5,1608,,,,,,
B17E1512,001,21-12-2017,53,-5,1608,,,,,,
B17E1512,001,22-12-2017,53,-5,1608,,,,,,
B17E1512,001,23-12-2017,54,-4,1607,,,,,,
B17E1512,001,24-12-2017,54,-4,1607,,,,,,
B17E1512,001,25-12-2017,54,-4,1607,,,,,,
B17E1512,001,26-12-2017,54,-4,1607,,,,,,
B17E1512,001,27-12-2017,54,-4,1607,,,,,,
B17E1512,001,28-12-2017,55,-3,1606,,,,,,
B17E1512,001,29-12-2017,53,-5,1608,,,,,,
B17E1512,001,30-12-2017,52,-6,1609,,,,,,
B17E1512,001,31-12-2017,52,-6,1609,,,,,,
B17E1512,001,01-01-2018,50,-8,1611,,,,,,
B17E1512,001,02-01-2018,51,-7,1610,,,,,,
B17E1512,001,03-01-2018,49,-9,1612,,,,,,
B17E1512,001,04-01-2018,48,-10,1613,,,,,,
B17E1512,001,05-01-2018,49,-9,1612,,,,,,
B17E1512,001,06-01-2018,49,-9,1612,,,,,,
B17E1512,001,07-01-2018,51,-7,1610,,,,,,
B17E1512,001,08-01-2018,51,-7,1610,,,,,,
B17E1512,001,09-01-2018,52,-6,1609,,,,,,
B17E1512,001,10-01-2018,52,-6,1609,,,,,,
B17E1512,001,11-01-2018,52,-6,1609,,,,,,
B17E1512,001,12-01-2018,53,-5,1608,,,,,,
B17E1512,001,13-01-2018,53,-5,1608,,,,,,
B17E1512,001,14-01-2018,54,-4,1607,,,,,,
B17E1512,001,15-01-2018,54,-4,1607,,,,,,
B17E1512,001,16-01-2018,51,-7,1610,,,,,,
B17E1512,001,17-01-2018,50,-8,1611,,,,,,
B17E1512,001,18-01-2018,50,-8,1611,,,,,,
B17E1512,001,19-01-2018,49,-9,1612,,,,,,
B17E1512,001,20-01-2018,50,-8,1611,,,,,,
B17E1512,001,21-01-2018,51,-7,1610,,,,,,
B17E1512,001,22-01-2018,51,-7,1610,,,,,,
B17E1512,001,23-01-2018,51,-7,1610,,,,,,
B17E1512,001,24-01-2018,51,-7,1610,,,,,,
B17E1512,001,25-01-2018,51,-7,1610,,,,,,
B17E1512,001,26-01-2018,51,-7,1610,,,,,,
B17E1512,001,27-01-2018,52,-6,1609,,,,,,
B17E1512,001,28-01-2018,52,-6,1609,,,,,,
B17E1512,001,29-01-2018,51,-7,1610,,,,,,
B17E1512,001,30-01-2018,50,-8,1611,,,,,,
B17E1512,001,31-01-2018,50,-8,1611,,,,,,
B17E1512,001,01-02-2018,50,-8,1611,,,,,,
B17E1512,001,02-02-2018,50,-8,1611,,,,,,
B17E1512,001,03-02-2018,50,-8,1611,,,,,,
B17E1512,001,04-02-2018,51,-7,1610,,,,,,
B17E1512,001,05-02-2018,52,-6,1609,,,,,,
B17E1512,001,06-02-2018,52,-6,1609,,,,,,
B17E1512,001,07-02-2018,53,-5,1608,,,,,,
B17E1512,001,08-02-2018,54,-4,1607,,,,,,
B17E1512,001,09-02-2018,54,-4,1607,,,,,,
B17E1512,001,10-02-2018,55,-3,1606,,,,,,
B17E1512,001,11-02-2018,53,-5,1608,,,,,,
B17E1512,001,12-02-2018,53,-5,1608,,,,,,
B17E1512,001,13-02-2018,53,-5,1608,,,,,,
B17E1512,001,14-02-2018,54,-4,1607,,,,,,
B17E1512,001,15-02-2018,55,-3,1606,,,,,,
B17E1512,001,16-02-2018,54,-4,1607,,,,,,
B17E1512,001,17-02-2018,54,-4,1607,,,,,,
B17E1512,001,18-02-2018,55,-3,1606,,,,,,
B17E1512,001,19-02-2018,55,-3,1606,,,,,,
B17E1512,001,20-02-2018,56,-2,1605,,,,,,
B17E1512,001,21-02-2018,56,-2,1605,,,,,,
B17E1512,001,22-02-2018,57,-1,1604,,,,,,
B17E1512,001,23-02-2018,57,-1,1604,,,,,,
B17E1512,001,24-02-2018,58,0,1603,,,,,,
B17E1512,001,25-02-2018,59,1,1602,,,,,,
B17E1512,001,26-02-2018,60,2,1601,,,,,,
B17E1512,001,27-02-2018,60,2,1601,,,,,,
B17E1512,001,28-02-2018,61,3,1600,,,,,,
B17E1512,001,01-03-2018,63,5,1598,,,,,,
B17E1512,001,02-03-2018,64,6,1597,,,,,,
B17E1512,001,03-03-2018,66,8,1595,,,,,,
B17E1512,001,04-03-2018,67,9,1594,,,,,,
B17E1512,001,05-03-2018,61,3,1600,,,,,,
B17E1512,001,06-03-2018,59,1,1602,,,,,,
B17E1512,001,07-03-2018,59,1,1602,,,,,,
B17E1512,001,08-03-2018,57,-1,1604,,,,,,
B17E1512,001,09-03-2018,56,-2,1605,,,,,,
B17E1512,001,10-03-2018,55,-3,1606,,,,,,
B17E1512,001,11-03-2018,55,-3,1606,,,,,,
B17E1512,001,12-03-2018,56,-2,1605,,,,,,
B17E1512,001,13-03-2018,56,-2,1605,,,,,,
B17E1512,001,14-03-2018,56,-2,1605,,,,,,
B17E1512,001,15-03-2018,56,-2,1605,,,,,,
B17E1512,001,16-03-2018,57,-1,1604,,,,,,
B17E1512,001,17-03-2018,57,-1,1604,,,,,,
B17E1512,001,18-03-2018,58,0,1603,,,,,,
B17E1512,001,19-03-2018,59,1,1602,,,,,,
B17E1512,001,20-03-2018,60,2,1601,,,,,,
B17E1512,001,21-03-2018,61,3,1600,,,,,,
B17E1512,001,22-03-2018,60,2,1601,,,,,,
B17E1512,001,23-03-2018,58,0,1603,,,,,,
B17E1512,001,24-03-2018,59,1,1602,,,,,,
B17E1512,001,25-03-2018,60,2,1601,,,,,,
B17E1512,001,26-03-2018,61,3,1600,,,,,,
B17E1512,001,27-03-2018,60,2,1601,,,,,,
B17E1512,001,28-03-2018,59,1,1602,,,,,,
B17E1512,001,29-03-2018,55,-3,1606,,,,,,
B17E1512,001,30-03-2018,55,-3,1606,,,,,,
B17E1512,001,31-03-2018,54,-4,1607,,,,,,
B17E1512,001,01-04-2018,55,-3,1606,,,,,,
B17E1512,001,02-04-2018,56,-2,1605,,,,,,
B17E1512,001,03-04-2018,55,-3,1606,,,,,,
B17E1512,001,04-04-2018,56,-2,1605,,,,,,
B17E1512,001,05-04-2018,56,-2,1605,,,,,,
B17E1512,001,06-04-2018,56,-2,1605,,,,,,
B17E1512,001,07-04-2018,57,-1,1604,,,,,,
B17E1512,001,08-04-2018,58,0,1603,,,,,,
B17E1512,001,09-04-2018,59,1,1602,,,,,,
B17E1512,001,10-04-2018,59,1,1602,,,,,,
B17E1512,001,11-04-2018,60,2,1601,,,,,,
B17E1512,001,12-04-2018,61,3,1600,,,,,,
B17E1512,001,13-04-2018,62,4,1599,,,,,,
B17E1512,001,14-04-2018,63,5,1598,,,,,,
B17E1512,001,15-04-2018,63,5,1598,,,,,,
B17E1512,001,16-04-2018,60,2,1601,,,,,,
B17E1512,001,17-04-2018,62,4,1599,,,,,,
B17E1512,001,18-04-2018,64,6,1597,,,,,,
B17E1512,001,19-04-2018,65,7,1596,,,,,,
B17E1512,001,20-04-2018,68,10,1593,,,,,,
B17E1512,001,21-04-2018,71,13,1590,,,,,,
B17E1512,001,22-04-2018,74,16,1587,,,,,,
B17E1512,001,23-04-2018,70,12,1591,,,,,,
B17E1512,001,24-04-2018,75,17,1586,,,,,,
B17E1512,001,25-04-2018,71,13,1590,,,,,,
B17E1512,001,26-04-2018,63,5,1598,,,,,,
B17E1512,001,27-04-2018,66,8,1595,,,,,,
B17E1512,001,28-04-2018,70,12,1591,,,,,,
B17E1512,001,29-04-2018,71,13,1590,,,,,,
B17E1512,001,30-04-2018,58,0,1603,,,,,,
B17E1512,001,01-05-2018,57,-1,1604,,,,,,
B17E1512,001,02-05-2018,56,-2,1605,,,,,,
B17E1512,001,03-05-2018,58,0,1603,,,,,,
B17E1512,001,04-05-2018,60,2,1601,,,,,,
B17E1512,001,05-05-2018,61,3,1600,,,,,,
B17E1512,001,06-05-2018,64,6,1597,,,,,,
B17E1512,001,07-05-2018,66,8,1595,,,,,,
B17E1512,001,08-05-2018,70,12,1591,,,,,,
B17E1512,001,09-05-2018,76,18,1585,,,,,,
B17E1512,001,10-05-2018,82,24,1579,,,,,,
B17E1512,001,11-05-2018,74,16,1587,,,,,,
B17E1512,001,12-05-2018,81,23,1580,,,,,,
B17E1512,001,13-05-2018,87,29,1574,,,,,,
B17E1512,001,14-05-2018,61,3,1600,,,,,,
B17E1512,001,15-05-2018,64,6,1597,,,,,,
B17E1512,001,16-05-2018,69,11,1592,,,,,,
B17E1512,001,17-05-2018,73,15,1588,,,,,,
B17E1512,001,18-05-2018,78,20,1583,,,,,,
B17E1512,001,19-05-2018,82,24,1579,,,,,,
B17E1512,001,20-05-2018,85,27,1576,,,,,,
B17E1512,001,21-05-2018,93,35,1568,,,,,,
B17E1512,001,22-05-2018,99,41,1562,,,,,,
B17E1512,001,23-05-2018,103,45,1558,,,,,,
B17E1512,001,24-05-2018,107,49,1554,,,,,,
B17E1512,001,25-05-2018,109,51,1552,,,,,,
B17E1512,001,26-05-2018,113,55,1548,,,,,,
B17E1512,001,27-05-2018,118,60,1543,,,,,,
B17E1512,001,28-05-2018,120,62,1541,,,,,,
B17E1512,001,29-05-2018,123,65,1538,,,,,,
B17E1512,001,30-05-2018,82,24,1579,,,,,,
B17E1512,001,31-05-2018,102,44,1559,,,,,,
B17E1512,001,01-06-2018,106,48,1555,,,,,,
B17E1512,001,02-06-2018,68,10,1593,,,,,,
B17E1512,001,03-06-2018,69,11,1592,,,,,,
B17E1512,001,04-06-2018,74,16,1587,,,,,,
B17E1512,001,05-06-2018,79,21,1582,,,,,,
B17E1512,001,06-06-2018,90,32,1571,,,,,,
B17E1512,001,07-06-2018,103,45,1558,,,,,,
B17E1512,001,08-06-2018,112,54,1549,,,,,,
B17E1512,001,09-06-2018,115,57,1546,,,,,,
B17E1512,001,10-06-2018,121,63,1540,,,,,,
B17E1512,001,11-06-2018,124,66,1537,,,,,,
B17E1512,001,12-06-2018,129,71,1532,,,,,,
B17E1512,001,13-06-2018,129,71,1532,,,,,,
B17E1512,001,14-06-2018,130,72,1531,,,,,,
B17E1512,001,15-06-2018,127,69,1534,,,,,,
B17E1512,001,16-06-2018,131,73,1530,,,,,,
B17E1512,001,17-06-2018,134,76,1527,,,,,,
B17E1512,001,18-06-2018,135,77,1526,,,,,,
B17E1512,001,19-06-2018,127,69,1534,,,,,,
B17E1512,001,20-06-2018,129,71,1532,,,,,,
B17E1512,001,21-06-2018,135,77,1526,,,,,,
B17E1512,001,22-06-2018,127,69,1534,,,,,,
B17E1512,001,23-06-2018,121,63,1540,,,,,,
B17E1512,001,24-06-2018,131,73,1530,,,,,,
B17E1512,001,25-06-2018,129,71,1532,,,,,,
B17E1512,001,26-06-2018,137,79,1524,,,,,,
B17E1512,001,27-06-2018,140,82,1521,,,,,,
B17E1512,001,28-06-2018,141,83,1520,,,,,,
B17E1512,001,29-06-2018,143,85,1518,,,,,,
B17E1512,001,30-06-2018,144,86,1517,,,,,,
B17E1512,001,01-07-2018,146,88,1515,,,,,,
B17E1512,001,02-07-2018,148,90,1513,,,,,,
B17E1512,001,03-07-2018,149,91,1512,,,,,,
B17E1512,001,04-07-2018,150,92,1511,,,,,,
B17E1512,001,05-07-2018,151,93,1510,,,,,,
B17E1512,001,06-07-2018,152,94,1509,,,,,,
B17E1512,001,07-07-2018,153,95,1508,,,,,,
B17E1512,001,08-07-2018,154,96,1507,,,,,,
B17E1512,001,09-07-2018,155,97,1506,,,,,,
B17E1512,001,10-07-2018,155,97,1506,,,,,,
B17E1512,001,11-07-2018,155,97,1506,,,,,,
B17E1512,001,12-07-2018,156,98,1505,,,,,,
B17E1512,001,13-07-2018,158,100,1503,,,,,,
B17E1512,001,14-07-2018,158,100,1503,,,,,,
B17E1512,001,15-07-2018,159,101,1502,,,,,,
B17E1512,001,16-07-2018,160,102,1501,,,,,,
B17E1512,001,17-07-2018,161,103,1500,,,,,,
B17E1512,001,18-07-2018,163,105,1498,,,,,,
B17E1512,001,19-07-2018,164,106,1497,,,,,,
B17E1512,001,20-07-2018,164,106,1497,,,,,,
B17E1512,001,21-07-2018,165,107,1496,,,,,,
B17E1512,001,22-07-2018,166,108,1495,,,,,,
B17E1512,001,23-07-2018,167,109,1494,,,,,,
B17E1512,001,24-07-2018,168,110,1493,,,,,,
B17E1512,001,25-07-2018,169,111,1492,,,,,,
B17E1512,001,26-07-2018,170,112,1491,,,,,,
B17E1512,001,27-07-2018,171,113,1490,,,,,,
B17E1512,001,28-07-2018,172,114,1489,,,,,,
B17E1512,001,29-07-2018,169,111,1492,,,,,,
B17E1512,001,30-07-2018,171,113,1490,,,,,,
B17E1512,001,31-07-2018,173,115,1488,,,,,,
B17E1512,001,01-08-2018,173,115,1488,,,,,,
B17E1512,001,02-08-2018,175,117,1486,,,,,,
B17E1512,001,03-08-2018,175,117,1486,,,,,,
B17E1512,001,04-08-2018,177,119,1484,,,,,,
B17E1512,001,05-08-2018,177,119,1484,,,,,,
B17E1512,001,06-08-2018,178,120,1483,,,,,,
B17E1512,001,07-08-2018,179,121,1482,,,,,,
B17E1512,001,08-08-2018,180,122,1481,,,,,,
B17E1512,001,09-08-2018,180,122,1481,,,,,,
B17E1512,001,10-08-2018,180,122,1481,,,,,,
B17E1512,001,11-08-2018,178,120,1483,,,,,,
B17E1512,001,12-08-2018,178,120,1483,,,,,,
B17E1512,001,13-08-2018,179,121,1482,,,,,,
B17E1512,001,14-08-2018,176,118,1485,,,,,,
B17E1512,001,15-08-2018,174,116,1487,,,,,,
B17E1512,001,16-08-2018,174,116,1487,,,,,,
B17E1512,001,17-08-2018,176,118,1485,,,,,,
B17E1512,001,18-08-2018,177,119,1484,,,,,,
B17E1512,001,19-08-2018,178,120,1483,,,,,,
B17E1512,001,20-08-2018,179,121,1482,,,,,,
B17E1512,001,21-08-2018,178,120,1483,,,,,,
B17E1512,001,22-08-2018,179,121,1482,,,,,,
B17E1512,001,23-08-2018,181,123,1480,,,,,,
B17E1512,001,24-08-2018,180,122,1481,,,,,,
B17E1512,001,25-08-2018,177,119,1484,,,,,,
B17E1512,001,26-08-2018,168,110,1493,,,,,,
B17E1512,001,27-08-2018,166,108,1495,,,,,,
B17E1512,001,28-08-2018,165,107,1496,,,,,,
B17E1512,001,29-08-2018,165,107,1496,,,,,,
B17E1512,001,30-08-2018,167,109,1494,,,,,,
B17E1512,001,31-08-2018,168,110,1493,,,,,,
B17E1512,001,01-09-2018,169,111,1492,,,,,,
B17E1512,001,02-09-2018,171,113,1490,,,,,,
B17E1512,001,03-09-2018,173,115,1488,,,,,,
B17E1512,001,04-09-2018,174,116,1487,,,,,,
B17E1512,001,05-09-2018,176,118,1485,,,,,,
B17E1512,001,06-09-2018,178,120,1483,,,,,,
B17E1512,001,07-09-2018,175,117,1486,,,,,,
B17E1512,001,08-09-2018,175,117,1486,,,,,,
B17E1512,001,09-09-2018,175,117,1486,,,,,,
B17E1512,001,10-09-2018,175,117,1486,,,,,,
B17E1512,001,11-09-2018,175,117,1486,,,,,,
B17E1512,001,12-09-2018,175,117,1486,,,,,,
B17E1512,001,13-09-2018,174,116,1487,,,,,,
B17E1512,001,14-09-2018,175,117,1486,,,,,,
B17E1512,001,15-09-2018,176,118,1485,,,,,,
B17E1512,001,16-09-2018,176,118,1485,,,,,,
B17E1512,001,17-09-2018,177,119,1484,,,,,,
B17E1512,001,18-09-2018,178,120,1483,,,,,,
B17E1512,001,19-09-2018,179,121,1482,,,,,,
B17E1512,001,20-09-2018,179,121,1482,,,,,,
B17E1512,001,21-09-2018,180,122,1481,,,,,,
B17E1512,001,22-09-2018,178,120,1483,,,,,,
B17E1512,001,23-09-2018,175,117,1486,,,,,,
B17E1512,001,24-09-2018,170,112,1491,,,,,,
B17E1512,001,25-09-2018,167,109,1494,,,,,,
B17E1512,001,26-09-2018,165,107,1496,,,,,,
B17E1512,001,27-09-2018,166,108,1495,,,,,,
B17E1512,001,28-09-2018,167,109,1494,,,,,,
B17E1512,001,29-09-2018,169,111,1492,,,,,,
B17E1512,001,30-09-2018,169,111,1492,,,,,,
B17E1512,001,01-10-2018,171,113,1490,,,,,,
B17E1512,001,02-10-2018,171,113,1490,,,,,,
B17E1512,001,03-10-2018,170,112,1491,,,,,,
B17E1512,001,04-10-2018,170,112,1491,,,,,,
B17E1512,001,05-10-2018,169,111,1492,,,,,,
B17E1512,001,06-10-2018,169,111,1492,,,,,,
B17E1512,001,07-10-2018,172,114,1489,,,,,,
B17E1512,001,08-10-2018,173,115,1488,,,,,,
B17E1512,001,09-10-2018,173,115,1488,,,,,,
B17E1512,001,10-10-2018,175,117,1486,,,,,,
B17E1512,001,11-10-2018,175,117,1486,,,,,,
B17E1512,001,12-10-2018,177,119,1484,,,,,,
B17E1512,001,13-10-2018,178,120,1483,,,,,,
B17E1512,001,14-10-2018,179,121,1482,,,,,,
B17E1512,001,15-10-2018,180,122,1481,,,,,,
B17E1512,001,16-10-2018,181,123,1480,,,,,,
B17E1512,001,17-10-2018,181,123,1480,,,,,,
B17E1512,001,18-10-2018,182,124,1479,,,,,,
B17E1512,001,19-10-2018,182,124,1479,,,,,,
B17E1512,001,20-10-2018,182,124,1479,,,,,,
B17E1512,001,21-10-2018,182,124,1479,,,,,,
B17E1512,001,22-10-2018,183,125,1478,,,,,,
B17E1512,001,23-10-2018,182,124,1479,,,,,,
B17E1512,001,24-10-2018,182,124,1479,,,,,,
B17E1512,001,25-10-2018,181,123,1480,,,,,,
B17E1512,001,26-10-2018,180,122,1481,,,,,,
B17E1512,001,27-10-2018,178,120,1483,,,,,,
B17E1512,001,28-10-2018,177,119,1484,,,,,,
B17E1512,001,29-10-2018,175,117,1486,,,,,,
B17E1512,001,30-10-2018,173,115,1488,,,,,,
B17E1512,001,31-10-2018,169,111,1492,,,,,,
B17E1512,001,01-11-2018,165,107,1496,,,,,,
B17E1512,001,02-11-2018,163,105,1498,,,,,,
B17E1512,001,03-11-2018,160,102,1501,,,,,,
B17E1512,001,04-11-2018,159,101,1502,,,,,,
B17E1512,001,05-11-2018,160,102,1501,,,,,,
B17E1512,001,06-11-2018,160,102,1501,,,,,,
B17E1512,001,07-11-2018,162,104,1499,,,,,,
B17E1512,001,08-11-2018,164,106,1497,,,,,,
B17E1512,001,09-11-2018,166,108,1495,,,,,,
B17E1512,001,10-11-2018,166,108,1495,,,,,,
B17E1512,001,11-11-2018,166,108,1495,,,,,,
B17E1512,001,12-11-2018,166,108,1495,,,,,,
B17E1512,001,13-11-2018,163,105,1498,,,,,,
B17E1512,001,14-11-2018,161,103,1500,,,,,,
B17E1512,001,15-11-2018,161,103,1500,,,,,,
B17E1512,001,16-11-2018,162,104,1499,,,,,,
B17E1512,001,17-11-2018,164,106,1497,,,,,,
B17E1512,001,18-11-2018,165,107,1496,,,,,,
B17E1512,001,19-11-2018,166,108,1495,,,,,,
B17E1512,001,20-11-2018,166,108,1495,,,,,,
B17E1512,001,21-11-2018,167,109,1494,,,,,,
B17E1512,001,22-11-2018,167,109,1494,,,,,,
B17E1512,001,23-11-2018,167,109,1494,,,,,,
B17E1512,001,24-11-2018,167,109,1494,,,,,,
B17E1512,001,25-11-2018,168,110,1493,,,,,,
B17E1512,001,26-11-2018,169,111,1492,,,,,,
B17E1512,001,27-11-2018,169,111,1492,,,,,,
B17E1512,001,28-11-2018,170,112,1491,,,,,,
B17E1512,001,29-11-2018,170,112,1491,,,,,,
B17E1512,001,30-11-2018,159,101,1502,,,,,,
B17E1512,001,01-12-2018,154,96,1507,,,,,,
B17E1512,001,02-12-2018,152,94,1509,,,,,,
B17E1512,001,03-12-2018,145,87,1516,,,,,,
B17E1512,001,04-12-2018,132,74,1529,,,,,,
B17E1512,001,05-12-2018,130,72,1531,,,,,,
B17E1512,001,06-12-2018,128,70,1533,,,,,,
B17E1512,001,07-12-2018,120,62,1541,,,,,,
B17E1512,001,08-12-2018,97,39,1564,,,,,,
B17E1512,001,09-12-2018,73,15,1588,,,,,,
B17E1512,001,10-12-2018,67,9,1594,,,,,,
B17E1512,001,11-12-2018,69,11,1592,,,,,,
B17E1512,001,12-12-2018,76,18,1585,,,,,,
B17E1512,001,13-12-2018,83,25,1578,,,,,,
B17E1512,001,14-12-2018,90,32,1571,,,,,,
B17E1512,001,15-12-2018,97,39,1564,,,,,,
B17E1512,001,16-12-2018,101,43,1560,,,,,,
B17E1512,001,17-12-2018,95,37,1566,,,,,,
B17E1512,001,18-12-2018,93,35,1568,,,,,,
B17E1512,001,19-12-2018,100,42,1561,,,,,,
B17E1512,001,20-12-2018,105,47,1556,,,,,,
B17E1512,001,21-12-2018,96,38,1565,,,,,,
B17E1512,001,22-12-2018,64,6,1597,,,,,,
B17E1512,001,23-12-2018,64,6,1597,,,,,,
B17E1512,001,24-12-2018,63,5,1598,,,,,,
B17E1512,001,25-12-2018,66,8,1595,,,,,,
B17E1512,001,26-12-2018,69,11,1592,,,,,,
B17E1512,001,27-12-2018,71,13,1590,,,,,,
B17E1512,001,28-12-2018,75,17,1586,,,,,,
B17E1512,001,29-12-2018,79,21,1582,,,,,,
B17E1512,001,30-12-2018,75,17,1586,,,,,,
B17E1512,001,31-12-2018,80,22,1581,,,,,,
B17E1512,001,01-01-2019,83,25,1578,,,,,,
B17E1512,001,02-01-2019,86,28,1575,,,,,,
B17E1512,001,03-01-2019,91,33,1570,,,,,,
B17E1512,001,04-01-2019,94,36,1567,,,,,,
B17E1512,001,05-01-2019,83,25,1578,,,,,,
B17E1512,001,06-01-2019,72,14,1589,,,,,,
B17E1512,001,07-01-2019,76,18,1585,,,,,,
B17E1512,001,08-01-2019,67,9,1594,,,,,,
B17E1512,001,09-01-2019,63,5,1598,,,,,,
B17E1512,001,10-01-2019,67,9,1594,,,,,,
B17E1512,001,11-01-2019,66,8,1595,,,,,,
B17E1512,001,12-01-2019,67,9,1594,,,,,,
B17E1512,001,13-01-2019,63,5,1598,,,,,,
B17E1512,001,14-01-2019,61,3,1600,,,,,,
B17E1512,001,15-01-2019,61,3,1600,,,,,,
B17E1512,001,16-01-2019,62,4,1599,,,,,,
B17E1512,001,17-01-2019,61,3,1600,,,,,,
B17E1512,001,18-01-2019,62,4,1599,,,,,,
B17E1512,001,19-01-2019,63,5,1598,,,,,,
B17E1512,001,20-01-2019,66,8,1595,,,,,,
B17E1512,001,21-01-2019,71,13,1590,,,,,,
B17E1512,001,22-01-2019,74,16,1587,,,,,,
B17E1512,001,23-01-2019,75,17,1586,,,,,,
B17E1512,001,24-01-2019,77,19,1584,,,,,,
B17E1512,001,25-01-2019,79,21,1582,,,,,,
B17E1512,001,26-01-2019,61,3,1600,,,,,,
B17E1512,001,27-01-2019,58,0,1603,,,,,,
B17E1512,001,28-01-2019,58,0,1603,,,,,,
B17E1512,001,29-01-2019,58,0,1603,,,,,,
B17E1512,001,30-01-2019,58,0,1603,,,,,,
B17E1512,001,31-01-2019,59,1,1602,,,,,,
B17E1512,001,01-02-2019,59,1,1602,,,,,,
B17E1512,001,02-02-2019,60,2,1601,,,,,,
